Time[ms];Pressure[Pa];Approxaltitude[m];Temperature[degC];accX[m/s2];accY[m/s2];accZ[m/s2];rotX[rad/s];rotY[rad/s];rotZ[rad/s];magX[uT];magY[uT];magZ[uT];roll[deg];pitch[deg];heading[deg];tempMPU[degC];Satellites[];Date[yyyy-mm-dd];Time[hh:mm:ss];Latitude[deg];Longitude[deg];RelativeX[m];RelativeY[m];Altitude[m];Angle[deg];deltapressure[Pa];speed[m/s];tempPitot[degC];Ch0;Ch1;Ch2;Ch3;
506399;101842;-43.03;32.1;1.082;-0.479;-10.386;0.021;-0.066;-0.012;-3.776;77.245;62.585;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:27;51.935555;4.194793;-11945.024414;-6897.275391;4.0;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
506499;101841;-42.93;32.1;1.010;-0.517;-10.410;0.023;-0.062;-0.012;-3.776;77.245;62.585;2.8;-5.0;269.2;34.8;12;2025-05-13;14:54:27;51.935555;4.194793;-11945.024414;-6897.275391;4.0;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
506599;101841;-42.95;32.1;0.996;-0.498;-10.324;0.022;-0.063;-0.011;-2.877;74.916;42.128;2.8;-5.1;269.2;34.7;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.0;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
506699;101842;-43.00;32.1;1.058;-0.445;-10.324;0.023;-0.066;-0.012;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
506799;101846;-43.29;32.1;0.958;-0.527;-10.401;0.022;-0.064;-0.012;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
506899;101844;-43.18;32.1;0.958;-0.488;-10.286;0.025;-0.068;-0.014;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
506999;101845;-43.22;32.1;0.958;-0.512;-10.463;0.026;-0.065;-0.014;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
507099;101844;-43.19;32.1;0.948;-0.536;-10.429;0.023;-0.066;-0.017;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
507199;101846;-43.30;32.1;1.025;-0.474;-10.310;0.023;-0.066;-0.013;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
507299;101841;-42.95;32.1;0.991;-0.488;-10.247;0.022;-0.061;-0.015;-2.877;74.916;42.128;2.8;-5.1;269.2;34.7;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
507399;101843;-43.09;32.1;0.977;-0.575;-10.444;0.021;-0.068;-0.015;-2.877;74.916;42.128;2.8;-5.1;269.2;34.8;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
507499;101842;-43.03;32.1;0.982;-0.450;-10.367;0.023;-0.065;-0.010;-2.877;74.916;42.128;2.8;-5.1;269.2;34.7;12;2025-05-13;14:54:28;51.935551;4.194794;-11944.966797;-6897.386719;4.2;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
507599;101841;-42.90;32.1;0.982;-0.493;-10.429;0.021;-0.066;-0.013;-2.877;74.916;42.128;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
507699;101846;-43.31;32.1;1.010;-0.488;-10.362;0.022;-0.069;-0.015;-2.877;74.916;42.128;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
507799;101843;-43.08;32.1;0.953;-0.445;-10.377;0.027;-0.065;-0.013;-2.877;74.916;42.128;2.8;-5.1;269.1;34.7;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
507899;101842;-42.96;32.1;0.962;-0.527;-10.477;0.023;-0.064;-0.014;-2.877;74.916;42.128;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
507999;101841;-42.93;32.1;0.986;-0.469;-10.425;0.025;-0.064;-0.014;-2.877;74.916;42.128;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
508099;101844;-43.13;32.1;0.982;-0.532;-10.425;0.026;-0.065;-0.013;-2.877;74.916;42.128;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
508199;101841;-42.93;32.1;0.996;-0.469;-10.334;0.020;-0.065;-0.013;-2.877;74.916;42.128;2.8;-5.2;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
508299;101843;-43.07;32.1;0.982;-0.575;-10.386;0.025;-0.066;-0.013;-2.877;74.916;42.128;2.8;-5.2;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
508399;101844;-43.18;32.1;0.958;-0.421;-10.391;0.021;-0.066;-0.014;-2.877;74.916;42.128;2.8;-5.2;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
508499;101842;-43.01;32.1;1.025;-0.464;-10.334;0.022;-0.061;-0.015;-2.877;76.708;64.146;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:29;51.935551;4.194792;-11945.035156;-6897.442383;4.2;346.82;27.88;6.81;27.0;399.00;399.00;399.00;399.00;
508599;101844;-43.13;32.1;0.977;-0.570;-10.429;0.025;-0.063;-0.011;-3.416;75.095;64.319;2.8;-5.1;269.1;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
508699;101844;-43.14;32.1;1.015;-0.503;-10.367;0.022;-0.063;-0.011;-3.416;75.095;64.319;2.8;-5.1;269.0;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
508799;101842;-43.00;32.1;0.943;-0.527;-10.396;0.023;-0.063;-0.014;-3.416;75.095;64.319;2.8;-5.1;269.0;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
508899;101841;-42.94;32.1;1.006;-0.541;-10.377;0.025;-0.060;-0.015;-3.416;75.095;64.319;2.8;-5.1;269.0;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
508999;101840;-42.86;32.1;0.977;-0.493;-10.415;0.021;-0.063;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.9;34.7;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
509099;101839;-42.74;32.1;1.030;-0.508;-10.343;0.022;-0.061;-0.012;-3.416;75.095;64.319;2.8;-5.0;268.9;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
509199;101839;-42.79;32.1;0.991;-0.541;-10.396;0.021;-0.062;-0.015;-3.416;75.095;64.319;2.8;-5.0;268.9;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
509299;101842;-43.00;32.1;1.015;-0.522;-10.415;0.027;-0.065;-0.014;-3.416;75.095;64.319;2.8;-5.0;268.9;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
509399;101843;-43.10;32.1;0.962;-0.546;-10.420;0.021;-0.066;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.9;34.8;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
509499;101840;-42.86;32.1;0.986;-0.445;-10.334;0.022;-0.066;-0.014;-3.416;75.095;64.319;2.8;-5.0;268.8;34.7;12;2025-05-13;14:54:30;51.935551;4.194792;-11945.092773;-6897.479492;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
509599;101839;-42.79;32.1;1.010;-0.488;-10.367;0.025;-0.067;-0.015;-3.416;75.095;64.319;2.8;-5.0;268.8;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.2;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
509699;101841;-42.93;32.1;0.991;-0.541;-10.381;0.030;-0.062;-0.011;-3.416;75.095;64.319;2.8;-5.0;268.8;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
509799;101842;-42.98;32.1;1.020;-0.450;-10.348;0.022;-0.067;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.8;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
509899;101841;-42.90;32.1;1.006;-0.464;-10.381;0.023;-0.068;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.8;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
509999;101842;-42.97;32.1;0.948;-0.546;-10.415;0.028;-0.067;-0.010;-3.416;75.095;64.319;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
510099;101839;-42.77;32.1;1.020;-0.464;-10.377;0.025;-0.066;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
510199;101841;-42.94;32.1;1.001;-0.460;-10.386;0.026;-0.064;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
510299;101841;-42.93;32.1;0.958;-0.508;-10.429;0.026;-0.062;-0.013;-3.416;75.095;64.319;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
510399;101842;-42.97;32.1;1.006;-0.541;-10.429;0.021;-0.063;-0.009;-4.315;76.708;64.492;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
510499;101840;-42.86;32.1;1.034;-0.488;-10.329;0.023;-0.062;-0.014;-4.315;76.708;64.492;2.8;-5.0;268.7;34.7;12;2025-05-13;14:54:31;51.935551;4.194790;-11945.184570;-6897.479492;4.1;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
510599;101841;-42.88;32.1;0.982;-0.484;-10.343;0.021;-0.059;-0.014;-4.315;76.708;64.492;2.8;-5.0;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.1;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
510699;101840;-42.87;32.1;1.039;-0.469;-10.271;0.020;-0.064;-0.012;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
510799;101842;-43.02;32.1;1.010;-0.527;-10.425;0.023;-0.063;-0.010;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
510899;101842;-42.96;32.1;0.958;-0.522;-10.410;0.022;-0.064;-0.013;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
510999;101841;-42.88;32.1;1.010;-0.445;-10.381;0.021;-0.071;-0.013;-4.315;76.708;64.492;2.8;-5.1;268.7;34.7;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
511099;101840;-42.79;32.1;1.001;-0.536;-10.353;0.023;-0.064;-0.014;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
511199;101839;-42.71;32.1;0.982;-0.536;-10.381;0.026;-0.061;-0.011;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
511299;101837;-42.57;32.1;1.006;-0.417;-10.396;0.021;-0.069;-0.010;-4.315;76.708;64.492;2.8;-5.1;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
511399;101838;-42.68;32.1;1.063;-0.474;-10.396;0.022;-0.066;-0.015;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
511499;101839;-42.73;32.1;0.977;-0.517;-10.458;0.026;-0.068;-0.011;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:32;51.935551;4.194789;-11945.252930;-6897.572266;4.3;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
511599;101839;-42.71;32.1;1.010;-0.484;-10.343;0.023;-0.066;-0.010;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.3;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
511699;101839;-42.72;32.1;1.015;-0.498;-10.458;0.023;-0.064;-0.013;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
511799;101840;-42.84;32.1;0.972;-0.479;-10.381;0.022;-0.064;-0.011;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
511899;101842;-43.03;32.1;0.982;-0.570;-10.439;0.025;-0.062;-0.014;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
511999;101841;-42.91;32.1;0.977;-0.450;-10.434;0.022;-0.065;-0.015;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
512099;101840;-42.87;32.1;0.991;-0.426;-10.362;0.023;-0.068;-0.018;-4.315;76.708;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
512199;101842;-42.96;32.1;0.962;-0.517;-10.458;0.023;-0.063;-0.011;-4.675;77.783;64.492;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
512299;101840;-42.87;32.1;0.958;-0.527;-10.372;0.023;-0.064;-0.007;-3.956;76.349;64.146;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
512399;101841;-42.91;32.1;0.986;-0.522;-10.410;0.022;-0.065;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
512499;101838;-42.69;32.1;1.010;-0.508;-10.386;0.023;-0.063;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:33;51.935551;4.194788;-11945.333008;-6897.646484;4.4;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
512599;101842;-42.98;32.1;0.996;-0.469;-10.410;0.025;-0.063;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.7;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.4;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
512699;101841;-42.87;32.1;0.977;-0.508;-10.429;0.022;-0.063;-0.013;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
512799;101838;-42.68;32.1;1.030;-0.460;-10.381;0.025;-0.063;-0.012;-3.956;76.349;64.146;2.8;-5.2;268.6;34.9;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
512899;101840;-42.86;32.1;1.001;-0.517;-10.396;0.025;-0.062;-0.007;-3.956;76.349;64.146;2.8;-5.2;268.6;34.9;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
512999;101842;-42.98;32.1;1.030;-0.498;-10.372;0.026;-0.060;-0.013;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;37.35;7.88;27.0;399.00;399.00;399.00;399.00;
513099;101840;-42.86;32.1;0.943;-0.536;-10.381;0.021;-0.064;-0.012;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
513199;101843;-43.05;32.1;1.001;-0.493;-10.334;0.022;-0.063;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
513299;101841;-42.90;32.1;1.044;-0.469;-10.429;0.021;-0.064;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
513399;101843;-43.08;32.1;0.948;-0.560;-10.410;0.023;-0.062;-0.011;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
513499;101843;-43.07;32.1;1.010;-0.464;-10.334;0.022;-0.065;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.6;34.9;12;2025-05-13;14:54:34;51.935551;4.194786;-11945.515625;-6897.609375;4.3;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
513599;101843;-43.04;32.1;0.958;-0.517;-10.420;0.022;-0.063;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.3;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
513699;101842;-43.00;32.1;0.943;-0.541;-10.401;0.027;-0.065;-0.009;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
513799;101841;-42.91;32.1;1.030;-0.479;-10.362;0.022;-0.065;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
513899;101844;-43.13;32.1;0.948;-0.579;-10.405;0.022;-0.063;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
513999;101844;-43.15;32.1;0.972;-0.488;-10.439;0.022;-0.062;-0.012;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514099;101840;-42.83;32.1;1.039;-0.464;-10.353;0.023;-0.065;-0.016;-3.956;76.349;64.146;2.8;-5.2;268.6;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514199;101842;-43.01;32.1;0.996;-0.536;-10.372;0.020;-0.065;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.6;34.7;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
514299;101840;-42.86;32.1;1.044;-0.517;-10.338;0.021;-0.067;-0.018;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514399;101843;-43.10;32.1;0.924;-0.503;-10.357;0.026;-0.062;-0.013;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514499;101843;-43.08;32.1;0.924;-0.541;-10.415;0.021;-0.067;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:35;51.935551;4.194785;-11945.538086;-6897.702148;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
514599;101841;-42.88;32.1;1.010;-0.512;-10.329;0.022;-0.062;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514699;101843;-43.04;32.1;1.015;-0.517;-10.401;0.023;-0.065;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;39.45;8.10;27.0;399.00;399.00;399.00;399.00;
514799;101844;-43.20;32.1;0.986;-0.565;-10.410;0.025;-0.063;-0.016;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
514899;101844;-43.15;32.1;1.030;-0.417;-10.310;0.019;-0.063;-0.012;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
514999;101843;-43.05;32.1;1.049;-0.536;-10.324;0.026;-0.067;-0.015;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
515099;101843;-43.07;32.1;0.996;-0.555;-10.405;0.026;-0.063;-0.016;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;31.04;7.18;27.0;399.00;399.00;399.00;399.00;
515199;101841;-42.90;32.1;0.977;-0.436;-10.362;0.022;-0.065;-0.011;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;33.14;7.42;27.0;399.00;399.00;399.00;399.00;
515299;101840;-42.83;32.1;1.034;-0.469;-10.420;0.021;-0.064;-0.014;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
515399;101842;-42.97;32.1;0.943;-0.555;-10.453;0.026;-0.066;-0.013;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;28.93;6.93;27.0;399.00;399.00;399.00;399.00;
515499;101841;-42.94;32.1;0.996;-0.469;-10.372;0.022;-0.062;-0.012;-3.956;76.349;64.146;2.8;-5.2;268.5;34.8;12;2025-05-13;14:54:36;51.935551;4.194785;-11945.572266;-6897.739258;4.4;346.82;36.30;7.77;27.0;399.00;399.00;399.00;399.00;
